3769911.196 3.3643693e-06 1.0000 2.6665687e-09 0.9981 1.0896464e-10 0.9980 1.0038557e-10 0.9970 3.5343501e-10 0.9957 8.1933863e-11 0.9956 1.4828387e-10 0.9949 7.8445136e-11 0.9944 9.1098074e-11 0.9942 5.4794763e-10 0.9925 1.2569564e-10 0.9902 2.9691681e-09 0.9856 1.0654809e-10 0.9617 1.0009731e-10 0.9456 2.750999e-09 0.9378 2.5172846e-09 0.8999 5.7682053e-10 0.8935 1.1603984e-09 0.8614 1.4392949e-10 0.8554 3.3715532e-10 0.8543 1.682073e-10 0.8531
3769282.877 3.3643337e-06 1.0000 2.6665687e-09 0.9981 1.0896461e-10 0.9980 1.0038548e-10 0.9970 3.5343494e-10 0.9957 8.1933851e-11 0.9956 1.4828381e-10 0.9949 7.8445069e-11 0.9944 9.1098001e-11 0.9942 5.4794763e-10 0.9925 1.2569559e-10 0.9902 2.9691647e-09 0.9856 1.0654809e-10 0.9617 1.0009731e-10 0.9456 2.750999e-09 0.9378 2.5172846e-09 0.8999 5.7604998e-10 0.8936 1.1603984e-09 0.8614 1.4392949e-10 0.8554 3.3715532e-10 0.8543 1.682073e-10 0.8531
3768654.559 3.3642913e-06 1.0000 2.6665687e-09 0.9981 1.0896459e-10 0.9980 1.0038539e-10 0.9970 3.5343488e-10 0.9957 8.1933833e-11 0.9956 1.4828374e-10 0.9949 7.8444994e-11 0.9944 9.1097924e-11 0.9942 5.4794763e-10 0.9925 1.2569554e-10 0.9902 2.9691611e-09 0.9856 1.0654809e-10 0.9617 1.0009731e-10 0.9456 2.750999e-09 0.9378 2.5172846e-09 0.8999 5.750517e-10 0.8936 1.1603984e-09 0.8614 1.4392949e-10 0.8554 3.3715532e-10 0.8543 1.682073e-10 0.8531
3768026.24 3.3642412e-06 1.0000 2.6665687e-09 0.9981 1.0896456e-10 0.9980 1.0038529e-10 0.9970 3.5343481e-10 0.9957 8.1933816e-11 0.9956 1.4828367e-10 0.9949 7.8444913e-11 0.9944 9.1097839e-11 0.9942 5.4794763e-10 0.9925 1.2569548e-10 0.9902 2.9691574e-09 0.9856 1.0654809e-10 0.9617 1.0009731e-10 0.9456 2.750999e-09 0.9378 2.5172846e-09 0.8999 5.7377466e-10 0.8937 1.1603984e-09 0.8614 1.4392949e-10 0.8554 3.3715532e-10 0.8543 1.682073e-10 0.8531
3767397.921 3.3641814e-06 1.0000 2.6665687e-09 0.9981 1.0896454e-10 0.9980 1.0038519e-10 0.9970 3.5343473e-10 0.9957 8.19338e-11 0.9956 1.482836e-10 0.9949 7.8444835e-11 0.9944 9.109775e-11 0.9942 5.4794763e-10 0.9925 1.2569543e-10 0.9902 2.9691533e-09 0.9856 1.0654809e-10 0.9617 1.0009731e-10 0.9456 2.750999e-09 0.9378 2.5172846e-09 0.8999 5.7225505e-10 0.8938 1.1603984e-09 0.8614 1.4392949e-10 0.8554 3.3715532e-10 0.8543 1.682073e-10 0.8531
3766769.603 3.3641093e-06 1.0000 2.6665687e-09 0.9981 1.089645e-10 0.9980 1.0038507e-10 0.9970 3.5343465e-10 0.9957 8.1933786e-11 0.9956 1.4828352e-10 0.9949 7.8444742e-11 0.9944 9.1097653e-11 0.9942 5.4794763e-10 0.9925 1.2569536e-10 0.9902 2.969149e-09 0.9856 1.0654809e-10 0.9617 1.0009731e-10 0.9456 2.750999e-09 0.9378 2.5172846e-09 0.8999 5.7045058e-10 0.8939 1.1603984e-09 0.8614 1.4392949e-10 0.8554 3.3715532e-10 0.8543 1.682073e-10 0.8531
3766141.284 3.3640366e-06 1.0000 2.6665687e-09 0.9981 1.0896447e-10 0.9980 1.0038494e-10 0.9970 3.5343457e-10 0.9957 8.1933766e-11 0.9956 1.4828344e-10 0.9949 7.8444645e-11 0.9944 9.1097548e-11 0.9942 5.4794763e-10 0.9925 1.2569529e-10 0.9902 2.9691445e-09 0.9856 1.0654809e-10 0.9617 1.0009731e-10 0.9456 2.750999e-09 0.9378 2.5172846e-09 0.8999 5.6867525e-10 0.8939 1.1603984e-09 0.8614 1.4392949e-10 0.8554 3.3715532e-10 0.8543 1.682073e-10 0.8531
3765512.966 3.3183284e-06 1.0000 2.6665687e-09 0.9981 1.0896444e-10 0.9980 1.0038481e-10 0.9970 3.5343449e-10 0.9957 8.1933747e-11 0.9956 1.4828335e-10 0.9949 7.844454e-11 0.9944 9.1097434e-11 0.9942 5.4794763e-10 0.9925 1.2569522e-10 0.9902 2.9691395e-09 0.9856 1.0654809e-10 0.9617 1.0009731e-10 0.9456 2.7509989e-09 0.9378 2.5172846e-09 0.8999 5.6846421e-10 0.8938 1.1603984e-09 0.8614 1.4392949e-10 0.8554 3.3715532e-10 0.8543 1.682073e-10 0.8531
3764884.647 3.3183283e-06 1.0000 2.6665687e-09 0.9981 1.0896441e-10 0.9980 1.0038466e-10 0.9970 3.5343438e-10 0.9957 8.1933733e-11 0.9956 1.4828325e-10 0.9949 7.8444432e-11 0.9944 9.1097317e-11 0.9942 5.4794763e-10 0.9925 1.2569515e-10 0.9902 2.9691337e-09 0.9856 1.0654809e-10 0.9617 1.0009731e-10 0.9456 2.7509989e-09 0.9378 2.5172846e-09 0.8999 5.6846414e-10 0.8938 1.1603984e-09 0.8614 1.4392949e-10 0.8554 3.3715532e-10 0.8543 1.682073e-10 0.8531
3764256.329 3.3183283e-06 1.0000 2.6665687e-09 0.9981 1.0896436e-10 0.9980 1.0038453e-10 0.9970 3.5343427e-10 0.9957 8.1933716e-11 0.9956 1.4828315e-10 0.9949 7.8444316e-11 0.9944 9.1097192e-11 0.9942 5.4794763e-10 0.9925 1.2569507e-10 0.9902 2.9691275e-09 0.9856 1.0654809e-10 0.9617 1.0009731e-10 0.9456 2.7509988e-09 0.9378 2.5172846e-09 0.8999 5.6846405e-10 0.8938 1.1603984e-09 0.8614 1.4392949e-10 0.8554 3.3715532e-10 0.8543 1.682073e-10 0.8531
3763628.01 3.3183283e-06 1.0000 2.6665687e-09 0.9981 1.0896433e-10 0.9980 1.0038437e-10 0.9970 3.5343414e-10 0.9957 8.1933699e-11 0.9956 1.4828304e-10 0.9949 7.844419e-11 0.9944 9.1097064e-11 0.9942 5.4794763e-10 0.9925 1.2569498e-10 0.9902 2.9691208e-09 0.9856 1.0654809e-10 0.9617 1.0009731e-10 0.9456 2.7509987e-09 0.9378 2.5172846e-09 0.8999 5.6846395e-10 0.8938 1.1603984e-09 0.8614 1.4392949e-10 0.8554 3.3715532e-10 0.8543 1.682073e-10 0.8531
3762999.692 3.3183283e-06 1.0000 2.6665687e-09 0.9981 1.0896428e-10 0.9980 1.003842e-10 0.9970 3.5343402e-10 0.9957 8.1933684e-11 0.9956 1.4828292e-10 0.9949 7.8444056e-11 0.9944 9.109692e-11 0.9942 5.4794763e-10 0.9925 1.2569489e-10 0.9902 2.9691137e-09 0.9856 1.0654809e-10 0.9617 1.0009731e-10 0.9456 2.7509985e-09 0.9378 2.5172846e-09 0.8999 5.6846382e-10 0.8938 1.1603984e-09 0.8614 1.4392949e-10 0.8554 3.3715532e-10 0.8543 1.682073e-10 0.8531
3762371.373 3.3183283e-06 1.0000 2.6665687e-09 0.9981 1.0896423e-10 0.9980 1.0038402e-10 0.9970 3.534339e-10 0.9957 8.1933676e-11 0.9956 1.4828279e-10 0.9949 7.8443915e-11 0.9944 9.1096759e-11 0.9942 5.4794763e-10 0.9925 1.2569479e-10 0.9902 2.9691059e-09 0.9856 1.0654809e-10 0.9617 1.0009731e-10 0.9456 2.7509982e-09 0.9378 2.5172846e-09 0.8999 5.6846367e-10 0.8938 1.1603984e-09 0.8614 1.4392949e-10 0.8554 3.3715532e-10 0.8543 1.6820729e-10 0.8531
3761743.055 3.3183283e-06 1.0000 2.6665687e-09 0.9981 1.0896418e-10 0.9980 1.0038383e-10 0.9970 3.5343375e-10 0.9957 8.1933669e-11 0.9956 1.4828266e-10 0.9949 7.8443762e-11 0.9944 9.1096601e-11 0.9942 5.4794763e-10 0.9925 1.2569468e-10 0.9902 2.9690976e-09 0.9856 1.0654809e-10 0.9617 1.0009731e-10 0.9456 2.7509977e-09 0.9378 2.5172846e-09 0.8999 5.6846348e-10 0.8938 1.1603984e-09 0.8614 1.4392949e-10 0.8554 3.3715532e-10 0.8543 1.6820729e-10 0.8531
3761114.736 3.3183283e-06 1.0000 2.6665687e-09 0.9981 1.0896413e-10 0.9980 1.0038363e-10 0.9970 3.5343362e-10 0.9957 8.1933667e-11 0.9956 1.4828252e-10 0.9949 7.8443599e-11 0.9944 9.1096427e-11 0.9942 5.4794763e-10 0.9925 1.2569457e-10 0.9902 2.969089e-09 0.9856 1.0654808e-10 0.9617 1.0009731e-10 0.9456 2.750997e-09 0.9378 2.5172846e-09 0.8999 5.6846324e-10 0.8938 1.1603984e-09 0.8614 1.4392949e-10 0.8554 3.3715532e-10 0.8543 1.6820729e-10 0.8531
3760486.418 3.3183283e-06 1.0000 2.6665687e-09 0.9981 1.0896407e-10 0.9980 1.003834e-10 0.9970 3.5343347e-10 0.9957 8.1933667e-11 0.9956 1.4828236e-10 0.9949 7.8443428e-11 0.9944 9.1096243e-11 0.9942 5.4794763e-10 0.9925 1.2569445e-10 0.9902 2.9690799e-09 0.9856 1.0654808e-10 0.9617 1.0009731e-10 0.9456 2.750996e-09 0.9378 2.5172846e-09 0.8999 5.6846298e-10 0.8938 1.1603984e-09 0.8614 1.4392949e-10 0.8554 3.3715532e-10 0.8543 1.6820729e-10 0.8531
3759858.099 3.3183283e-06 1.0000 2.6665687e-09 0.9981 1.08964e-10 0.9980 1.0038322e-10 0.9970 3.534333e-10 0.9957 8.1933667e-11 0.9956 1.482822e-10 0.9949 7.8443238e-11 0.9944 9.1096034e-11 0.9942 5.4794763e-10 0.9925 1.2569431e-10 0.9902 2.9690702e-09 0.9856 1.0654808e-10 0.9617 1.0009731e-10 0.9456 2.7509942e-09 0.9378 2.5172846e-09 0.8999 5.6846277e-10 0.8938 1.1603984e-09 0.8614 1.4392949e-10 0.8554 3.3715532e-10 0.8543 1.6820728e-10 0.8531
