3769911.196 4.1334755e-07 1.4027 1.0000 1.7728322e-10 1.3387 1.0000 7.5486395e-11 1.2276 0.9811 8.9286688e-11 1.0144 0.9797 2.2537847e-10 0.9504 0.9763 5.2604567e-11 0.9724 0.9681 1.2447654e-10 1.3453 0.9662 1.6658061e-10 1.4513 0.9651 1.5649189e-09 1.5496 0.9632 3.5732075e-10 1.5793 0.9617 1.0609875e-10 1.3913 0.9561 6.0389269e-10 1.5001 0.9560 8.228959e-10 1.2572 0.9542 3.6671981e-11 1.2867 0.9535 2.0418164e-09 1.2815 0.9532 1.1605849e-10 1.1045 0.9529 1.3818855e-10 1.2820 0.9529 2.050124e-10 0.9240 0.9525 1.1016864e-10 1.2030 0.9522 1.0663286e-10 1.6189 0.9507 4.290753e-10 1.3626 0.9506
3769282.877 4.1334752e-07 1.4028 1.0000 1.7728296e-10 1.3388 1.0000 7.5482182e-11 1.2272 0.9811 8.9285779e-11 1.0180 0.9797 2.2537847e-10 0.9548 0.9763 5.2604491e-11 0.9683 0.9681 1.2447624e-10 1.3488 0.9662 1.6658047e-10 1.4521 0.9651 1.5649189e-09 1.5499 0.9632 3.5732075e-10 1.5794 0.9617 1.0609857e-10 1.3902 0.9561 6.0389268e-10 1.4986 0.9560 8.2288897e-10 1.2591 0.9542 3.6671703e-11 1.2872 0.9535 2.0418115e-09 1.2818 0.9532 1.1602503e-10 1.1034 0.9529 1.3818731e-10 1.2790 0.9529 2.050124e-10 0.9243 0.9525 1.1016389e-10 1.1981 0.9522 1.0663286e-10 1.6192 0.9507 4.2907498e-10 1.3656 0.9506
3768654.559 4.1334748e-07 1.4027 1.0000 1.7728267e-10 1.3379 1.0000 7.5477568e-11 1.2264 0.9811 8.9284788e-11 1.0220 0.9796 2.2537847e-10 0.9564 0.9763 5.2604376e-11 0.9676 0.9681 1.2447589e-10 1.3516 0.9662 1.6658032e-10 1.4511 0.9651 1.5649189e-09 1.5498 0.9632 3.5732075e-10 1.5783 0.9617 1.0609838e-10 1.3910 0.9561 6.0389267e-10 1.4991 0.9560 8.2288167e-10 1.2610 0.9542 3.6671385e-11 1.2864 0.9535 2.0418058e-09 1.2780 0.9532 1.1598643e-10 1.1050 0.9528 1.3818595e-10 1.2804 0.9529 2.0501239e-10 0.9234 0.9525 1.1015864e-10 1.2008 0.9522 1.0663286e-10 1.6185 0.9507 4.2907463e-10 1.3664 0.9506
3768026.24 4.1334744e-07 1.4027 1.0000 1.7728232e-10 1.3370 1.0000 7.5472493e-11 1.2236 0.9811 8.9283711e-11 1.0219 0.9796 2.2537846e-10 0.9585 0.9763 5.2604368e-11 0.9663 0.9681 1.2447549e-10 1.3510 0.9662 1.6658016e-10 1.4524 0.9651 1.5649189e-09 1.5498 0.9632 3.5732075e-10 1.5786 0.9617 1.0609816e-10 1.3894 0.9561 6.0389265e-10 1.4994 0.9560 8.2287384e-10 1.2596 0.9542 3.6671042e-11 1.2877 0.9535 2.0417993e-09 1.2886 0.9532 1.1594257e-10 1.1040 0.9528 1.3818449e-10 1.2789 0.9529 2.0501239e-10 0.9281 0.9525 1.1015284e-10 1.2047 0.9522 1.0663286e-10 1.6198 0.9507 4.2907422e-10 1.3633 0.9506
3767397.921 4.1329172e-07 1.4030 1.0000 1.7728192e-10 1.3369 1.0000 7.5466905e-11 1.2255 0.9811 8.9282531e-11 1.0189 0.9796 2.2537846e-10 0.9589 0.9763 5.2604367e-11 0.9645 0.9681 1.2447504e-10 1.3504 0.9662 1.6657997e-10 1.4510 0.9651 1.5649189e-09 1.5498 0.9632 3.5732075e-10 1.5781 0.9617 1.0609794e-10 1.3907 0.9561 6.0389264e-10 1.4997 0.9560 8.2286474e-10 1.2583 0.9542 3.6670648e-11 1.2872 0.9535 2.0417938e-09 1.2870 0.9532 1.158928e-10 1.1050 0.9527 1.3818272e-10 1.2777 0.9529 2.0501239e-10 0.9283 0.9525 1.1014648e-10 1.2053 0.9522 1.0663286e-10 1.6199 0.9507 4.2907375e-10 1.3589 0.9506
3766769.603 4.1329167e-07 1.4029 1.0000 1.7728146e-10 1.3378 1.0000 7.5460892e-11 1.2259 0.9811 8.9281246e-11 1.0168 0.9796 2.2537845e-10 0.9554 0.9763 5.2604366e-11 0.9640 0.9681 1.2447452e-10 1.3504 0.9662 1.6657977e-10 1.4517 0.9651 1.5649189e-09 1.5498 0.9632 3.5732075e-10 1.5780 0.9617 1.0609769e-10 1.3904 0.9561 6.0389262e-10 1.5042 0.9560 8.2285513e-10 1.2618 0.9542 3.6670196e-11 1.2869 0.9535 2.0417872e-09 1.2872 0.9532 1.1583705e-10 1.1015 0.9526 1.3818073e-10 1.2779 0.9528 2.0501239e-10 0.9231 0.9525 1.1013927e-10 1.2053 0.9523 1.0663286e-10 1.6194 0.9507 4.2907319e-10 1.3586 0.9506
3766141.284 4.1329162e-07 1.4033 1.0000 1.7728092e-10 1.3377 1.0000 7.5454277e-11 1.2260 0.9811 8.9279807e-11 1.0143 0.9796 2.2537845e-10 0.9559 0.9763 5.2604365e-11 0.9625 0.9681 1.2447394e-10 1.3514 0.9662 1.6657954e-10 1.4517 0.9651 1.5649189e-09 1.5497 0.9632 3.5732075e-10 1.5787 0.9617 1.0609742e-10 1.3916 0.9561 6.0389262e-10 1.5066 0.9560 8.2284571e-10 1.2648 0.9542 3.6669691e-11 1.2869 0.9535 2.0417799e-09 1.2855 0.9532 1.1577382e-10 1.1032 0.9525 1.3817854e-10 1.2785 0.9528 2.0501238e-10 0.9227 0.9525 1.1013152e-10 1.2024 0.9523 1.0663286e-10 1.6189 0.9507 4.2907254e-10 1.3613 0.9506
3765512.966 4.1329156e-07 1.4032 1.0000 1.7728029e-10 1.3387 1.0000 7.5447053e-11 1.2249 0.9811 8.9278213e-11 1.0137 0.9796 2.2537787e-10 0.9564 0.9763 5.2604364e-11 0.9624 0.9681 1.2447327e-10 1.3507 0.9662 1.6657931e-10 1.4526 0.9651 1.5649189e-09 1.5496 0.9632 3.5732075e-10 1.5785 0.9617 1.0609713e-10 1.3915 0.9561 6.0389261e-10 1.5067 0.9560 8.228355e-10 1.2632 0.9542 3.6669092e-11 1.2854 0.9535 2.0417716e-09 1.2879 0.9532 1.1570154e-10 1.1025 0.9524 1.3817617e-10 1.2804 0.9528 2.0501238e-10 0.9310 0.9525 1.1012296e-10 1.2018 0.9523 1.0663286e-10 1.6187 0.9507 4.2907181e-10 1.3586 0.9506
3764884.647 4.1329149e-07 1.4027 1.0000 1.7727957e-10 1.3383 1.0000 7.5438886e-11 1.2247 0.9811 8.9276461e-11 1.0157 0.9796 2.2537666e-10 0.9525 0.9763 5.2604363e-11 0.9636 0.9681 1.2447252e-10 1.3487 0.9662 1.6657902e-10 1.4479 0.9651 1.5649189e-09 1.5490 0.9632 3.5732075e-10 1.5788 0.9617 1.0609682e-10 1.3916 0.9561 6.038926e-10 1.5039 0.9560 8.2282285e-10 1.2591 0.9542 3.6668434e-11 1.2892 0.9535 2.0417633e-09 1.2899 0.9532 1.1567725e-10 1.1031 0.9524 1.3817379e-10 1.2801 0.9528 2.0501237e-10 0.9321 0.9525 1.1011364e-10 1.2010 0.9523 1.0663286e-10 1.6187 0.9507 4.2907093e-10 1.3583 0.9506
3764256.329 4.1329141e-07 1.4024 1.0000 1.7727909e-10 1.3383 1.0000 7.5429755e-11 1.2255 0.9811 8.9274535e-11 1.0207 0.9796 2.2537583e-10 0.9532 0.9763 5.2603843e-11 0.9656 0.9681 1.2447179e-10 1.3474 0.9662 1.6657866e-10 1.4463 0.9651 1.5649189e-09 1.5489 0.9632 3.5732075e-10 1.5786 0.9617 1.060965e-10 1.3921 0.9561 6.0389259e-10 1.5051 0.9560 8.2280947e-10 1.2571 0.9542 3.6667953e-11 1.2898 0.9535 2.0417566e-09 1.2909 0.9532 1.1567725e-10 1.1082 0.9524 1.38171e-10 1.2783 0.9528 2.0501237e-10 0.9324 0.9525 1.1010343e-10 1.2013 0.9523 1.0663286e-10 1.6196 0.9507 4.2907035e-10 1.3575 0.9506
3763628.01 4.1321418e-07 1.4017 1.0000 1.7727908e-10 1.3372 1.0000 7.5419581e-11 1.2267 0.9811 8.9272349e-11 1.0214 0.9796 2.2537554e-10 0.9507 0.9763 5.2603468e-11 0.9715 0.9681 1.2447116e-10 1.3483 0.9662 1.6657822e-10 1.4461 0.9651 1.5649189e-09 1.5490 0.9632 3.5732075e-10 1.5778 0.9617 1.060962e-10 1.3920 0.9561 6.0389259e-10 1.5040 0.9560 8.2279625e-10 1.2600 0.9542 3.6667609e-11 1.2890 0.9535 2.0417508e-09 1.2850 0.9532 1.1567725e-10 1.1102 0.9524 1.3816788e-10 1.2750 0.9528 2.0501236e-10 0.9326 0.9525 1.1009208e-10 1.2011 0.9523 1.0663286e-10 1.6201 0.9507 4.2907033e-10 1.3540 0.9506
3762999.692 4.1321409e-07 1.4009 1.0000 1.7727907e-10 1.3373 1.0000 7.5408156e-11 1.2257 0.9811 8.92699e-11 1.0180 0.9796 2.2537553e-10 0.9537 0.9763 5.2603028e-11 0.9724 0.9681 1.2447045e-10 1.3487 0.9662 1.6657773e-10 1.4430 0.9651 1.5649189e-09 1.5493 0.9632 3.5732075e-10 1.5782 0.9617 1.0609588e-10 1.3928 0.9561 6.0389258e-10 1.5048 0.9560 8.2278095e-10 1.2569 0.9542 3.6667265e-11 1.2905 0.9535 2.0417433e-09 1.2845 0.9532 1.1567725e-10 1.1084 0.9524 1.3816394e-10 1.2741 0.9528 2.0501236e-10 0.9325 0.9525 1.1007954e-10 1.2013 0.9523 1.0663286e-10 1.6203 0.9507 4.2907032e-10 1.3550 0.9506
3762371.373 4.1321398e-07 1.4018 1.0000 1.7727906e-10 1.3356 1.0000 7.5395809e-11 1.2282 0.9811 8.926717e-11 1.0211 0.9796 2.2537553e-10 0.9493 0.9763 5.2602299e-11 0.9769 0.9681 1.2446965e-10 1.3505 0.9662 1.6657698e-10 1.4374 0.9651 1.5649189e-09 1.5495 0.9632 3.5732075e-10 1.5782 0.9617 1.0609553e-10 1.3938 0.9561 6.0389256e-10 1.5045 0.9560 8.227609e-10 1.2567 0.9542 3.6666977e-11 1.2998 0.9535 2.0417349e-09 1.2850 0.9532 1.1567725e-10 1.1111 0.9524 1.3815959e-10 1.2750 0.9528 2.0501235e-10 0.9318 0.9525 1.1006564e-10 1.2041 0.9523 1.0663286e-10 1.6205 0.9507 4.2907031e-10 1.3538 0.9506
3761743.055 4.1321386e-07 1.4024 1.0000 1.7727904e-10 1.3333 1.0000 7.5382191e-11 1.2312 0.9811 8.9264169e-11 1.0209 0.9796 2.2537552e-10 0.9506 0.9763 5.2601491e-11 0.9741 0.9681 1.2446877e-10 1.3475 0.9662 1.6657593e-10 1.4403 0.9651 1.5649189e-09 1.5497 0.9632 3.5732075e-10 1.5792 0.9617 1.0609516e-10 1.3950 0.9561 6.0389254e-10 1.5036 0.9560 8.2273944e-10 1.2530 0.9542 3.666686e-11 1.2912 0.9535 2.0417256e-09 1.2859 0.9532 1.1567725e-10 1.1108 0.9524 1.3815442e-10 1.2729 0.9528 2.0501235e-10 0.9320 0.9525 1.1004963e-10 1.2088 0.9524 1.0663286e-10 1.6203 0.9507 4.2907029e-10 1.3537 0.9506
3761114.736 4.1321373e-07 1.4018 1.0000 1.7727903e-10 1.3316 1.0000 7.5367394e-11 1.2339 0.9811 8.9260849e-11 1.0217 0.9796 2.2537551e-10 0.9546 0.9763 5.2600678e-11 0.9777 0.9681 1.2446781e-10 1.3462 0.9662 1.6657505e-10 1.4382 0.9651 1.5649189e-09 1.5495 0.9632 3.5732075e-10 1.5795 0.9617 1.0609468e-10 1.4079 0.9561 6.0389252e-10 1.5037 0.9560 8.2270994e-10 1.2435 0.9542 3.6666403e-11 1.2865 0.9535 2.041716e-09 1.2849 0.9532 1.1567725e-10 1.1124 0.9524 1.3814856e-10 1.2729 0.9528 2.0501234e-10 0.9309 0.9525 1.1003165e-10 1.2118 0.9524 1.0663286e-10 1.6206 0.9507 4.2907027e-10 1.3464 0.9506
3760486.418 4.1321358e-07 1.4011 1.0000 1.7727901e-10 1.3350 1.0000 7.5351843e-11 1.2353 0.9811 8.9257229e-11 1.0222 0.9796 2.253755e-10 0.9555 0.9763 5.2599627e-11 0.9834 0.9681 1.2446674e-10 1.3447 0.9662 1.6657408e-10 1.4389 0.9651 1.5649189e-09 1.5491 0.9632 3.5732075e-10 1.5793 0.9617 1.0609405e-10 1.4078 0.9561 6.038925e-10 1.5041 0.9560 8.2266849e-10 1.2450 0.9542 3.6665643e-11 1.2868 0.9535 2.0417043e-09 1.2839 0.9532 1.1567725e-10 1.1139 0.9524 1.3814251e-10 1.2735 0.9528 2.0501233e-10 0.9315 0.9525 1.1001182e-10 1.2116 0.9524 1.0663286e-10 1.6193 0.9507 4.2907024e-10 1.3457 0.9506
