3769911.195 1.647367e-06 0.7163 1.0000 3.9294116e-08 0.5736 0.9998 1.0709213e-08 0.9525 0.9919 8.7381237e-09 0.7653 0.8518 2.3270038e-08 1.2905 0.7001 3.3058543e-09 1.3247 0.5214 8.8654206e-07 0.8329 0.4341 3.625424e-09 0.5096 0.4174 1.6673219e-08 1.1569 0.3081 5.8368431e-09 0.7252 0.2701 1.2725763e-06 0.6204 0.2635 1.2625576e-08 1.4357 0.2045 5.5978315e-09 0.7267 0.1910 7.252961e-09 0.4394 0.1730 4.5215289e-07 0.9450 0.1540 3.1407965e-09 1.9958 0.1532 2.2843171e-06 0.8417 0.1461 2.6525638e-09 0.9857 0.1443 6.1949198e-09 1.0163 0.1358 2.4158606e-08 0.9417 0.1349 2.9822522e-09 1.2683 0.1275
3769282.877 1.647367e-06 0.7175 1.0000 3.9294116e-08 0.5745 0.9998 1.0709198e-08 0.9506 0.9919 8.7381237e-09 0.7654 0.8518 2.3270038e-08 1.2901 0.7001 3.3058543e-09 1.3241 0.5214 8.8654206e-07 0.8231 0.4341 3.625424e-09 0.5096 0.4174 1.6673219e-08 1.1581 0.3081 5.8368356e-09 0.7263 0.2701 1.2725763e-06 0.6205 0.2635 1.2625576e-08 1.4320 0.2045 5.5978315e-09 0.7244 0.1910 7.252961e-09 0.4396 0.1730 4.5215267e-07 0.9424 0.1540 3.1407965e-09 1.9988 0.1532 2.2843171e-06 0.8444 0.1461 2.6525603e-09 0.9863 0.1443 6.1949158e-09 1.0240 0.1358 2.4158567e-08 0.9446 0.1349 2.9822522e-09 1.2689 0.1275
3768654.558 1.647367e-06 0.7173 1.0000 3.9294116e-08 0.5734 0.9998 1.0709174e-08 0.9580 0.9919 8.7381237e-09 0.7649 0.8518 2.3270038e-08 1.2895 0.7001 3.3058543e-09 1.3209 0.5214 8.8654206e-07 0.8228 0.4341 3.625424e-09 0.5099 0.4174 1.6673219e-08 1.1602 0.3081 5.836827e-09 0.7298 0.2701 1.2725763e-06 0.6205 0.2635 1.2625576e-08 1.4361 0.2045 5.5978315e-09 0.7273 0.1910 7.252961e-09 0.4396 0.1730 4.5215235e-07 0.9416 0.1540 3.1407965e-09 2.0024 0.1532 2.2843171e-06 0.8448 0.1461 2.6525549e-09 0.9886 0.1443 6.1949094e-09 1.0166 0.1358 2.4158507e-08 0.9401 0.1349 2.9822522e-09 1.2694 0.1275
3768026.24 1.647367e-06 0.7174 1.0000 3.9294116e-08 0.5738 0.9998 1.0709142e-08 0.9606 0.9919 8.7381237e-09 0.7681 0.8518 2.3270038e-08 1.2901 0.7001 3.3058543e-09 1.3210 0.5214 8.8654206e-07 0.8242 0.4341 3.625424e-09 0.5098 0.4174 1.6673219e-08 1.1582 0.3081 5.8368173e-09 0.7246 0.2701 1.2725763e-06 0.6205 0.2635 1.2625576e-08 1.4391 0.2045 5.5978315e-09 0.7288 0.1910 7.252961e-09 0.4395 0.1730 4.5215185e-07 0.9386 0.1540 3.1407965e-09 2.0052 0.1532 2.2843171e-06 0.8448 0.1461 2.6525465e-09 0.9836 0.1443 6.1948995e-09 1.0248 0.1358 2.4158414e-08 0.9395 0.1349 2.9822522e-09 1.2725 0.1275
3767397.921 1.647367e-06 0.7175 1.0000 3.9294116e-08 0.5748 0.9998 1.0709089e-08 0.9534 0.9919 8.7381237e-09 0.7682 0.8518 2.3270038e-08 1.2901 0.7001 3.3058543e-09 1.3203 0.5214 8.8654206e-07 0.8224 0.4341 3.625424e-09 0.5104 0.4174 1.6673219e-08 1.1564 0.3081 5.8368066e-09 0.7244 0.2701 1.2725763e-06 0.6204 0.2635 1.2625576e-08 1.4352 0.2045 5.5978315e-09 0.7295 0.1910 7.252961e-09 0.4395 0.1730 4.5215116e-07 0.9389 0.1540 3.1407965e-09 2.0024 0.1532 2.2843171e-06 0.8453 0.1461 2.6525343e-09 0.9865 0.1443 6.1948854e-09 1.0232 0.1358 2.4158278e-08 0.9343 0.1349 2.9822522e-09 1.2682 0.1275
3766769.603 1.647367e-06 0.7171 1.0000 3.9294116e-08 0.5748 0.9998 1.0709086e-08 0.9581 0.9919 8.7381237e-09 0.7671 0.8518 2.3270038e-08 1.2892 0.7001 3.3058543e-09 1.3205 0.5214 8.8654206e-07 0.8293 0.4341 3.625424e-09 0.5102 0.4174 1.6673219e-08 1.1571 0.3081 5.8367941e-09 0.7254 0.2701 1.2725763e-06 0.6204 0.2635 1.2625576e-08 1.4370 0.2045 5.5978315e-09 0.7276 0.1910 7.252961e-09 0.4395 0.1730 4.5215109e-07 0.9290 0.1540 3.1407965e-09 2.0082 0.1532 2.2843171e-06 0.8442 0.1461 2.6525337e-09 0.9861 0.1443 6.1948851e-09 1.0250 0.1358 2.415827e-08 0.9367 0.1349 2.9822522e-09 1.2656 0.1275
3766141.284 1.647367e-06 0.7171 1.0000 3.9294116e-08 0.5765 0.9998 1.0709083e-08 0.9597 0.9919 8.7381237e-09 0.7703 0.8518 2.3270038e-08 1.2890 0.7001 3.3058543e-09 1.3207 0.5214 8.8654206e-07 0.8296 0.4341 3.625424e-09 0.5099 0.4174 1.6673219e-08 1.1538 0.3081 5.8367795e-09 0.7284 0.2701 1.2725763e-06 0.6204 0.2635 1.2625576e-08 1.4366 0.2045 5.5978315e-09 0.7281 0.1910 7.252961e-09 0.4396 0.1730 4.5215099e-07 0.9270 0.1540 3.1407965e-09 2.0007 0.1532 2.2843171e-06 0.8443 0.1461 2.652533e-09 0.9793 0.1443 6.1948848e-09 1.0222 0.1358 2.4158261e-08 0.9364 0.1349 2.9822522e-09 1.2649 0.1275
3765512.966 1.647367e-06 0.7164 1.0000 3.9294116e-08 0.5742 0.9998 1.0709079e-08 0.9621 0.9919 8.7381237e-09 0.7656 0.8518 2.3270038e-08 1.2900 0.7001 3.3058543e-09 1.3220 0.5214 8.8654206e-07 0.8324 0.4341 3.625424e-09 0.5094 0.4174 1.6673219e-08 1.1548 0.3081 5.8367622e-09 0.7265 0.2701 1.2725763e-06 0.6203 0.2635 1.2625576e-08 1.4404 0.2045 5.5978315e-09 0.7239 0.1910 7.252961e-09 0.4396 0.1730 4.5215088e-07 0.9257 0.1540 3.1407965e-09 1.9868 0.1532 2.2843171e-06 0.8439 0.1461 2.652532e-09 0.9790 0.1443 6.1948843e-09 1.0201 0.1358 2.4158251e-08 0.9342 0.1349 2.9822522e-09 1.2695 0.1275
3764884.647 1.647367e-06 0.7163 1.0000 3.9294116e-08 0.5756 0.9998 1.0709075e-08 0.9623 0.9919 8.7381237e-09 0.7657 0.8518 2.3270038e-08 1.2902 0.7001 3.3058543e-09 1.3232 0.5214 8.8654206e-07 0.8308 0.4341 3.625424e-09 0.5102 0.4174 1.6673219e-08 1.1547 0.3081 5.8367423e-09 0.7255 0.2701 1.2725763e-06 0.6205 0.2635 1.2625576e-08 1.4380 0.2045 5.5978315e-09 0.7241 0.1910 7.252961e-09 0.4396 0.1730 4.5215075e-07 0.9285 0.1540 3.1407965e-09 1.9868 0.1532 2.2843171e-06 0.8445 0.1461 2.6525309e-09 0.9825 0.1443 6.1948839e-09 1.0203 0.1358 2.4158239e-08 0.9369 0.1349 2.9822522e-09 1.2724 0.1275
3764256.329 1.647367e-06 0.7156 1.0000 3.9294116e-08 0.5765 0.9998 1.0709071e-08 0.9645 0.9919 8.7381237e-09 0.7662 0.8518 2.3270038e-08 1.2905 0.7001 3.3058543e-09 1.3213 0.5214 8.8654206e-07 0.8261 0.4341 3.625424e-09 0.5092 0.4174 1.6673219e-08 1.1561 0.3081 5.8367197e-09 0.7254 0.2701 1.2725763e-06 0.6204 0.2635 1.2625576e-08 1.4378 0.2045 5.5978315e-09 0.7181 0.1910 7.252961e-09 0.4396 0.1730 4.5215062e-07 0.9337 0.1540 3.1407965e-09 1.9838 0.1532 2.2843171e-06 0.8463 0.1461 2.6525298e-09 0.9839 0.1443 6.1948835e-09 1.0278 0.1358 2.4158225e-08 0.9330 0.1349 2.9822522e-09 1.2695 0.1275
